id_cliente;nombre;sexo;fecha_nacimiento;distrito;region;fecha_alta;segmento_programa
4691;AURELIANO VILCA VARGAS;M;1985-05-30;Villa El Salvador;Lima;2024-04-14;Plata
4692;Elena Chávez Llerena;F;1980-04-06;Los Olivos;Lima;2024-04-14;Bronce
4693;Anastasia Vargas Maldonado;F;1980-03-18;La Esperanza;La Libertad;2024-04-14;Oro
4694;clodomiro garcía portilla;M;1951-01-21;Huancayo;Junín;2024-04-14;No afiliado
4695;sara pizarro rivera;F;1983-09-03;San Martín de Porres;Lima;2024-04-14;Bronce
4696;lucio rivera pacheco;M;2004-09-11;Villa El Salvador;Lima;2024-04-14;Oro
4697;Sergio Lozano Tejada;M;1994-11-05;Piura;Piura;2024-04-14;Oro
4698;Ventura Medina Ramírez;M;2003-10-23;Castilla;Piura;2024-04-14;Bronce
4699;Alejandrina Reyna Cáceres;F;1985-01-30;Chiclayo;Lambayeque;2024-04-14;Bronce
4700;Julia Domínguez Vargas;F;1965-05-05;San Jerónimo;Cusco;2024-04-14;Bronce
4701;fátima ortega guerrero;F;1970-12-18;El Tambo;Junín;2024-04-14;No afiliado
4702;Atanasio Sánchez Serna;M;1957-12-16;San Martín de Porres;Lima;2024-04-14;Bronce
4703;Aurora Aguirre Tejada;F;1970-02-21;La Esperanza;La Libertad;2024-04-14;Bronce
4704;Ventura Gálvez Conde;M;1958-08-30;El Porvenir;La Libertad;2024-04-14;No afiliado
4705;elisa delgado carranza;F;1995-04-19;José Luis Bustamante y Rivero;Arequipa;2024-04-14;No afiliado
4706;Joaquín García Valenzuela;M;1950-09-23;San Juan de Lurigancho;Lima;2024-04-14;Bronce
4707;sara vásquez padilla;F;2007-02-18;El Tambo;Junín;2024-04-14;No afiliado
4708;Ursula Domínguez Torres;F;1992-08-26;Cusco;Cusco;2024-04-14;No afiliado
4709;Crispina Paredes Matías;F;1957-12-11;Los Olivos;Lima;2024-04-14;Plata
4710;Raquel Aguirre Portilla;F;1990-11-09;San Martín de Porres;Lima;2024-04-14;Bronce
4711;Anastasio Muñiz Rojas;M;1958-11-30;Trujillo;La Libertad;2024-04-14;No afiliado
4712;Esteban Machuca Torres;M;1967-03-22;Lambayeque;Lambayeque;2024-04-14;Bronce
4713;Rosa Domínguez Chávez;F;1987-05-28;Belén;Loreto;2024-04-14;Plata
4714;Sinforoso Campos Pacheco;M;1956-07-01;Socabaya;Arequipa;2024-04-14;Plata
4715;rafaela meneses arias;F;1985-10-09;Paucarpata;Arequipa;2024-04-14;Bronce
4716;Pedro Sánchez Zúñiga;M;1977-05-25;Cusco;Cusco;2024-04-14;Plata
4717;Salud Santos Coronado;F;1989-08-03;San Juan Bautista;Loreto;2024-04-14;Bronce
4718;Celso Torres Gallo;M;1993-11-02;Cerro Colorado;Arequipa;2024-04-14;Plata
4719;efraín pizarro valenzuela;M;1994-01-16;Ate;Lima;2024-04-14;Bronce
4720;Angustias Allcca Tello;F;1979-02-23;Comas;Lima;2024-04-14;No afiliado
4721;Anastasio Vásquez Villafuerte;M;1989-03-01;San Sebastián;Cusco;2024-04-14;Bronce
4722;Gracia Cornejo Bravo;F;1982-03-21;Sullana;Piura;2024-04-14;Oro
4723;Néstor Valenzuela Valenzuela;M;1981-06-01;Iquitos;Loreto;2024-04-14;No afiliado
4724;Lorena Chávez Escobar;F;1994-08-03;San Martín de Porres;Lima;2024-04-14;No afiliado
4725;Francisco Vega Ugarte;M;2002-01-16;Villa El Salvador;Lima;2024-04-14;No afiliado
4726;asunción reyna acuña;F;1994-05-27;Piura;Piura;2024-04-15;Bronce
4727;emilia hurtado cruz;F;1967-06-29;Cusco;Cusco;2024-04-15;No afiliado
4728;Rodolfo Reyna Torres;M;1976-11-24;La Esperanza;La Libertad;2024-04-15;No afiliado
4729;Ángel Sanabria Chávez;M;2001-04-11;Sullana;Piura;2024-04-15;Bronce
4730;Alonso Palacios Rosales;M;2004-10-14;José Luis Bustamante y Rivero;Arequipa;2024-04-15;Bronce
4731;Tobías Conde Carranza;M;2003-05-28;Trujillo;La Libertad;2024-04-15;Plata
4732;Fátima Domínguez Carranza;F;1977-07-15;Paita;Piura;2024-04-15;Bronce
4733;Eva Gálvez Reyna;F;1991-10-09;Cerro Colorado;Arequipa;2024-04-15;No afiliado
4734;Salud Arroyo Martínez;F;1999-03-19;Ate;Lima;2024-04-15;No afiliado
4735;Rafaela Arango Trujillo;F;1981-01-09;Chilca;Junín;2024-04-15;Plata
4736;Josefa Zapata Velásquez;F;1954-09-26;El Porvenir;La Libertad;2024-04-15;No afiliado
4737;Francisco Llerena Dávila;M;1994-12-05;Trujillo;La Libertad;2024-04-15;Plata
4738;PRUDENCIA REYNA AGUILAR;F;1995-07-16;Nauta;Loreto;2024-04-15;No afiliado
4739;Héctor Villegas Navarrete;M;1960-12-18;Castilla;Piura;2024-04-15;Plata
4740;Amelia Rivera Bravo;F;1977-05-04;San Martín de Porres;Lima;2024-04-15;No afiliado
4741;Fidel Jiménez Rojas;M;1951-02-25;Villa El Salvador;Lima;2024-04-15;Bronce
4742;Lorena Martínez Gálvez;F;1977-11-21;San Miguel;Lima;2024-04-15;Plata
4743;Lorena García Arce;F;1970-11-05;Huancán;Junín;2024-04-15;No afiliado
4744;Anastasio Gamarra Lozano;M;1995-12-21;Belén;Loreto;2024-04-15;Bronce
4745;Victoria Zambrano Fuentes;F;1995-05-16;Cayma;Arequipa;2024-04-15;Bronce
4746;Aarón Solano Villanueva;M;2000-07-24;San Juan de Lurigancho;Lima;2024-04-15;Bronce
4747;erasmo chávez machuca;M;1985-02-26;Comas;Lima;2024-04-15;Bronce
4748;ALEJANDRA CRUZ RÍOS;F;1945-12-22;Ate;Lima;2024-04-15;Oro
4749;albina bravo aguilar;F;1947-03-31;Pariñas;Piura;2024-04-15;Bronce
4750;José Campos Peralta;M;2005-06-22;Castilla;Piura;2024-04-15;Bronce
4751;lucrecia velásquez muñiz;F;1995-03-30;Ate;Lima;2024-04-15;Oro
4752;Remedios Cruz Guerrero;F;1986-11-22;Socabaya;Arequipa;2024-04-15;No afiliado
4753;Josefa Chávez Velásquez;F;1980-07-29;Paita;Piura;2024-04-15;Bronce
4754;Faustino Vargas Serna;M;1996-11-15;Ate;Lima;2024-04-15;No afiliado
4755;Julia Carranza Merino;F;2004-12-01;Socabaya;Arequipa;2024-04-15;No afiliado
4756;Remedios Pacheco Rivera;F;1968-06-07;La Esperanza;La Libertad;2024-04-15;Bronce
4757;Hugo Chávez Ojeda;M;1967-12-03;San Jerónimo;Cusco;2024-04-15;No afiliado
4758;Martina Padilla Escobar;F;2004-02-17;San Juan de Lurigancho;Lima;2024-04-15;Bronce
4759;Clara Domínguez Padilla;F;1977-06-17;Arequipa;Arequipa;2024-04-15;No afiliado
4760;Eustaquio Gálvez Ríos;M;1971-08-07;Florencia de Mora;La Libertad;2024-04-15;No afiliado
4761;Victoria Soto Valenzuela;F;1958-12-28;Villa El Salvador;Lima;2024-04-15;Bronce
4762;Angustias Chávez Fuentes;F;1959-05-20;San Juan Bautista;Loreto;2024-04-15;Bronce
4763;josé reyna farro;M;1996-04-09;Chiclayo;Lambayeque;2024-04-15;Bronce
4764;Margarita Campos Villalba;F;1994-12-24;El Porvenir;La Libertad;2024-04-15;Bronce
4765;Vicenta Dávila Llanos;F;1971-04-06;Veintiséis de Octubre;Piura;2024-04-15;No afiliado
4766;Roberto Valenzuela Gamarra;M;1997-09-28;Santiago de Surco;Lima;2024-04-15;Bronce
4767;Trinidad Campos Guerrero;F;1978-02-13;San Juan de Lurigancho;Lima;2024-04-15;Oro
4768;Albina Velásquez Llerena;F;1978-08-30;José Luis Bustamante y Rivero;Arequipa;2024-04-15;No afiliado
4769;Heriberto Pizarro Chávez;M;1984-07-07;San Juan Bautista;Loreto;2024-04-15;No afiliado
4770;CASIMIRO RIVERA ARIAS;M;1955-07-21;Socabaya;Arequipa;2024-04-15;No afiliado
4771;Faustino Bravo Villafuerte;M;1982-06-23;San Juan Bautista;Loreto;2024-04-16;Bronce
4772;Maximiliano Zambrano Avendaño;M;1999-11-05;Santiago;Cusco;2024-04-16;Bronce
4773;Paulina Rojas Villafuerte;F;1959-10-05;Ate;Lima;2024-04-16;Bronce
4774;Roberto Yupanqui Maldonado;M;1982-12-26;Florencia de Mora;La Libertad;2024-04-16;Plata
4775;Trinidad Cruz Araujo;F;1980-04-16;Cerro Colorado;Arequipa;2024-04-16;No afiliado
4776;Alcides Tejada Ponce;M;1979-03-08;El Porvenir;La Libertad;2024-04-16;Bronce
4777;Salustiano Ugarte Chávez;M;1985-02-04;Chiclayo;Lambayeque;2024-04-16;Bronce
4778;leocadia santos matías;F;1992-03-24;Ate;Lima;2024-04-16;Bronce
4779;trinidad valenzuela aguilar;F;1950-12-07;Yanahuara;Arequipa;2024-04-16;No afiliado
4780;Ventura Montes Mejía;M;1995-10-30;San Juan Bautista;Loreto;2024-04-16;Bronce
4781;Marciano Zapata Araujo;M;2000-04-16;Comas;Lima;2024-04-16;No afiliado
4782;Martina Rivera Bravo;F;1942-09-30;Jesús María;Lima;2024-04-16;Bronce
4783;Herminio Portilla Lozano;M;1990-05-09;Cerro Colorado;Arequipa;2024-04-16;Bronce
4784;balbina reyna chambi;F;1974-12-24;Cusco;Cusco;2024-04-16;Bronce
4785;Aarón Villalba Mejía;M;1999-02-19;San Juan de Lurigancho;Lima;2024-04-16;Bronce
4786;Laura Serna Zúñiga;F;2003-10-04;Chiclayo;Lambayeque;2024-04-16;Plata
4787;AARÓN DOMÍNGUEZ TREJO;M;2002-01-31;Yurimaguas;Loreto;2024-04-16;No afiliado
4788;Josefa Cruz Yañez;F;1967-10-03;Trujillo;La Libertad;2024-04-16;Plata
4789;Onésimo Torrico Portilla;M;1958-09-22;Comas;Lima;2024-04-16;No afiliado
4790;César Cruz Zambrano;M;1988-01-19;Comas;Lima;2024-04-16;Bronce
4791;Clodomiro Villalobos Galarza;M;1952-03-31;San Jerónimo;Cusco;2024-04-16;No afiliado
4792;Fabián Suárez Galarza;M;2000-02-10;Cusco;Cusco;2024-04-16;Oro
4793;Eloísa Escobar Villafuerte;F;1968-06-09;Ate;Lima;2024-04-16;Plata
4794;Nerea Torres Conde;F;1995-07-16;Los Olivos;Lima;2024-04-16;No afiliado
4795;Gustavo Montes Cáceres;M;1995-07-01;Chiclayo;Lambayeque;2024-04-16;No afiliado
4796;romualdo quispe salgado;M;1932-05-31;Chiclayo;Lambayeque;2024-04-16;Bronce
4797;celia escobar zambrano;F;2005-07-09;San Martín de Porres;Lima;2024-04-16;No afiliado
4798;Elisa Rivera Cruz;F;1960-07-27;San Juan de Lurigancho;Lima;2024-04-16;Bronce
4799;Homero Delgado Arango;M;1991-07-08;Huanchaco;La Libertad;2024-04-16;Plata
4800;Fortunato Palacios Pacheco;M;1995-02-28;San Martín de Porres;Lima;2024-04-16;No afiliado
4801;Aniceto García Arias;M;1994-06-26;San Juan de Lurigancho;Lima;2024-04-16;Bronce
4802;Lourdes García Miranda;F;1983-10-16;Paucarpata;Arequipa;2024-04-16;Bronce
4803;Erik Gallo Santos;M;1993-04-18;Víctor Larco Herrera;La Libertad;2024-04-16;No afiliado
4804;rubén maldonado farro;M;1952-11-22;Piura;Piura;2024-04-16;No afiliado
4805;HERMINIA SÁNCHEZ LÓPEZ;F;2006-09-20;Villa El Salvador;Lima;2024-04-16;Bronce
4806;ursula ríos gallo;F;1999-04-11;Paucarpata;Arequipa;2024-04-16;No afiliado
4807;Alejandro Portilla Zeballos;M;1989-09-23;Belén;Loreto;2024-04-16;Bronce
4808;Laura Cruz Vásquez;F;1977-08-03;Castilla;Piura;2024-04-16;No afiliado
4809;Teodosia Avendaño Vásquez;F;1974-05-27;San Martín de Porres;Lima;2024-04-16;Plata
4810;Darío Bustos Salgado;M;1955-10-01;Trujillo;La Libertad;2024-04-16;Oro
4811;martín vásquez chávez;M;1989-12-25;Ate;Lima;2024-04-16;Bronce
4812;AVELINO PÉREZ JIMÉNEZ;M;1959-08-16;Piura;Piura;2024-04-16;Oro
4813;Emmanuel Cáceres Ponce;M;1956-06-18;La Esperanza;La Libertad;2024-04-16;Oro
4814;Salustiano Montoya Gálvez;M;1994-08-17;Pariñas;Piura;2024-04-16;Plata
4815;EMILIO ARIAS VILLALOBOS;M;1974-02-16;Cerro Colorado;Arequipa;2024-04-16;No afiliado
4816;Josefa Palacios Yañez;F;2007-12-27;Trujillo;La Libertad;2024-04-17;No afiliado
4817;Aarón Yañez Arroyo;M;2003-08-01;Trujillo;La Libertad;2024-04-17;No afiliado
4818;Amparo Tejada Chambi;F;1973-11-14;La Esperanza;La Libertad;2024-04-17;Bronce
4819;Oihana Santos Peralta;F;1994-09-20;Nauta;Loreto;2024-04-17;No afiliado
4820;Amparo Gálvez Villalobos;F;2007-07-25;Ate;Lima;2024-04-17;Plata
4821;PATRICIA DOMÍNGUEZ SOLANO;F;1948-09-17;Comas;Lima;2024-04-17;No afiliado
4822;Héctor Chávez Campos;M;1993-06-18;Veintiséis de Octubre;Piura;2024-04-17;No afiliado
4823;clodomiro montes padilla;M;2001-02-14;San Juan Bautista;Loreto;2024-04-17;No afiliado
4824;darío rocha reyna;M;1970-03-19;El Tambo;Junín;2024-04-17;Bronce
4825;Encarnación Vargas García;F;1962-05-27;Los Olivos;Lima;2024-04-17;Bronce
4826;olegario serna reyna;M;2006-09-07;El Porvenir;La Libertad;2024-04-17;Bronce
4827;Héctor Pacheco Cruz;M;1987-07-18;Trujillo;La Libertad;2024-04-17;Bronce
4828;FIDELA MATÍAS BUSTOS;F;1999-07-09;Pimentel;Lambayeque;2024-04-17;No afiliado
4829;Ventura Portilla Aguirre;M;1995-01-20;San Martín de Porres;Lima;2024-04-17;No afiliado
4830;Marciano Jiménez Gallo;M;1978-12-02;San Juan de Lurigancho;Lima;2024-04-17;No afiliado
4831;Filomena Arce Ponce;F;1977-08-12;Catacaos;Piura;2024-04-17;Oro
4832;Lorena Domínguez Pizarro;F;1968-05-19;Ate;Lima;2024-04-17;Plata
4833;ALFONSO PIZARRO ESTRELLA;M;1985-06-24;Yanahuara;Arequipa;2024-04-17;No afiliado
4834;gisela manrique sánchez;F;2002-05-25;Huanchaco;La Libertad;2024-04-17;No afiliado
4835;CLARA GARCÍA MARTÍNEZ;F;1958-11-29;Castilla;Piura;2024-04-17;Oro
4836;Aarón Campos Aguilar;M;1967-06-22;Ate;Lima;2024-04-17;Bronce
4837;EUFEMIA PAREDES ROSALES;F;2007-12-21;Pimentel;Lambayeque;2024-04-17;Plata
4838;Jacobo Macedo Rivera;M;1981-02-15;Veintiséis de Octubre;Piura;2024-04-17;No afiliado
4839;Leandro Valenzuela Medina;M;1978-04-22;Wanchaq;Cusco;2024-04-17;Bronce
4840;Arantxa Arroyo Trejo;F;2004-09-26;Trujillo;La Libertad;2024-04-17;Bronce
4841;javier benites montes;M;1994-12-29;San Juan de Lurigancho;Lima;2024-04-17;No afiliado
4842;Trinidad Calderón Gálvez;F;1975-08-15;Paucarpata;Arequipa;2024-04-17;No afiliado
4843;Abel Villafuerte Farro;M;1960-11-14;San Martín de Porres;Lima;2024-04-17;No afiliado
4844;Reme Pacheco Vásquez;F;1967-07-16;Pariñas;Piura;2024-04-17;Oro
4845;Abel Torres Maldonado;M;2004-06-11;Santiago de Surco;Lima;2024-04-17;No afiliado
4846;Emilia Araujo Reyna;F;1993-12-25;San Juan de Lurigancho;Lima;2024-04-17;Oro
4847;Emmanuel Maldonado Reyna;M;2002-10-18;Iquitos;Loreto;2024-04-17;Oro
4848;Olga Valenzuela Rodríguez;F;1996-03-20;San Juan Bautista;Loreto;2024-04-17;No afiliado
4849;Amparo Matías Sánchez;F;1987-10-06;Piura;Piura;2024-04-17;No afiliado
4850;Lorena Reyna Cruz;F;1934-07-22;Pimentel;Lambayeque;2024-04-17;No afiliado
4851;ursula zúñiga matías;F;1999-08-25;San Sebastián;Cusco;2024-04-17;Oro
4852;Encarnación Zapata Rivera;F;1985-03-10;San Juan de Lurigancho;Lima;2024-04-17;Bronce
4853;Verónica Chávez Palacios;F;2007-02-16;Punchana;Loreto;2024-04-17;Bronce
4854;Camilo Nieto Merino;M;2003-01-23;José Luis Bustamante y Rivero;Arequipa;2024-04-17;Plata
4855;Dante Chávez Rojas;M;2006-08-06;El Porvenir;La Libertad;2024-04-17;No afiliado
4856;Ventura Aguirre Santos;M;1936-10-19;Veintiséis de Octubre;Piura;2024-04-17;No afiliado
4857;Alcides Benavides Velásquez;M;1952-02-29;Belén;Loreto;2024-04-17;Bronce
4858;EUSTAQUIO SANABRIA VILLALBA;M;1969-11-16;San Martín de Porres;Lima;2024-04-17;No afiliado
4859;Jacobo Amaya Matías;M;1954-10-10;Castilla;Piura;2024-04-17;Oro
4860;Pastora Vásquez Padilla;F;1989-01-01;Paucarpata;Arequipa;2024-04-17;Bronce
4861;Restituto Rocha Quijano;M;2007-08-27;Punchana;Loreto;2024-04-18;Plata
4862;Catalina Chávez Bravo;F;1976-11-24;Trujillo;La Libertad;2024-04-18;No afiliado
4863;EUFEMIA DOMÍNGUEZ TEJADA;F;1987-09-17;Paucarpata;Arequipa;2024-04-18;No afiliado
4864;ERASMO VILLALBA UGARTE;M;1966-03-28;Piura;Piura;2024-04-18;No afiliado
4865;MARISOL VILLALOBOS VELÁSQUEZ;F;1958-03-22;Santiago de Surco;Lima;2024-04-18;Bronce
4866;fortunato zúñiga zeballos;M;1996-04-23;Belén;Loreto;2024-04-18;No afiliado
4867;Francisca Cruz Vargas;F;1992-07-17;Paita;Piura;2024-04-18;Bronce
4868;Violeta Quispe Serna;F;2007-07-03;Cerro Colorado;Arequipa;2024-04-18;Bronce
4869;Eufemia Ugarte Valenzuela;F;1999-08-21;Paucarpata;Arequipa;2024-04-18;No afiliado
4870;Gisela Montes Trujillo;F;1980-07-30;San Juan de Lurigancho;Lima;2024-04-18;Bronce
4871;Brayan Chávez Arroyo;M;2002-02-20;Cerro Colorado;Arequipa;2024-04-18;No afiliado
4872;Joaquín Miranda Zapata;M;1925-11-03;La Esperanza;La Libertad;2024-04-18;No afiliado
4873;Emilia Vega Alvarado;F;1981-06-06;Arequipa;Arequipa;2024-04-18;Bronce
4874;FILEMÓN MANRIQUE ARANGO;M;1996-10-16;San Juan Bautista;Loreto;2024-04-18;Bronce
4875;Olivia Farro Velásquez;F;2000-10-23;Veintiséis de Octubre;Piura;2024-04-18;Bronce
4876;Herminia Farro Trejo;F;1996-12-04;Iquitos;Loreto;2024-04-18;Bronce
4877;AURELIANO FIGUEROA JIMÉNEZ;M;2006-06-27;Pilcomayo;Junín;2024-04-18;No afiliado
4878;Casimiro Sanabria Torres;M;1955-06-07;Paucarpata;Arequipa;2024-04-18;Bronce
4879;Emmanuel Serna Requejo;M;2005-07-13;Veintiséis de Octubre;Piura;2024-04-18;Oro
4880;Ulises Valenzuela Gallo;M;1958-05-10;Arequipa;Arequipa;2024-04-18;No afiliado
4881;José Vilca Medina;M;1978-08-15;Ate;Lima;2024-04-18;No afiliado
4882;Laura Paredes Valverde;F;1990-05-03;Los Olivos;Lima;2024-04-18;Oro
4883;Claudia Quijano Macedo;F;2003-12-22;Ate;Lima;2024-04-18;Plata
4884;Maximiliano Arce Mendoza;M;1979-06-26;Nauta;Loreto;2024-04-18;Bronce
4885;Aarón Gálvez Soto;M;1999-01-10;San Juan de Lurigancho;Lima;2024-04-18;No afiliado
4886;JAVIER SÁNCHEZ LUNA;M;1975-03-29;Cayma;Arequipa;2024-04-18;Plata
4887;PANCHO ROJAS PACHECO;M;1949-04-18;Punchana;Loreto;2024-04-18;No afiliado
4888;Federico Zavala Navarrete;M;1986-03-03;San Sebastián;Cusco;2024-04-18;No afiliado
4889;Sol Valverde Villafuerte;F;1988-10-01;Trujillo;La Libertad;2024-04-18;Oro
4890;Eustaquio Sanabria González;M;1946-10-16;Belén;Loreto;2024-04-18;Plata
4891;Pedro Benavides Benavides;M;2001-01-28;Comas;Lima;2024-04-18;Plata
4892;RUBÉN RIVEROS GÁLVEZ;M;1965-02-02;San Juan Bautista;Loreto;2024-04-18;Bronce
4893;Remedios Bello Reyna;F;1996-01-05;San Juan de Lurigancho;Lima;2024-04-18;Bronce
4894;SALVADOR TEJADA MUÑOZ;M;1989-12-03;Lima;Lima;2024-04-18;Bronce
4895;AZUCENA ROJAS REYNA;F;1980-09-19;El Porvenir;La Libertad;2024-04-18;No afiliado
4896;Celeste Matías Tejada;F;2005-10-19;San Miguel;Lima;2024-04-18;Bronce
4897;Esteban Zambrano Valle;M;2003-05-17;Paita;Piura;2024-04-18;No afiliado
4898;Romana Ordóñez Gutiérrez;F;1963-07-02;Lambayeque;Lambayeque;2024-04-18;Bronce
4899;Ariadna Ponce Soto;F;1982-07-24;San Juan de Lurigancho;Lima;2024-04-18;Plata
4900;Martina Avendaño Delgado;F;1983-01-18;Iquitos;Loreto;2024-04-18;Plata
4901;ROMUALDO CRUZ DEL CARPIO;M;1980-09-18;San Juan Bautista;Loreto;2024-04-18;No afiliado
4902;Jacobo Galarza Trujillo;M;2001-10-11;San Juan de Lurigancho;Lima;2024-04-18;Bronce
4903;Natalia Tejada Tejada;F;1949-01-12;Paita;Piura;2024-04-18;No afiliado
4904;teodosia cabello sánchez;F;2004-08-31;Socabaya;Arequipa;2024-04-18;Bronce
4905;Pedro Vásquez Trejo;M;2001-12-18;San Jerónimo;Cusco;2024-04-18;Bronce
4906;Nepomuceno Cabello Trujillo;M;1986-12-14;José Luis Bustamante y Rivero;Arequipa;2024-04-19;Bronce
4907;Rafael Mora Galarza;M;1985-05-15;Cayma;Arequipa;2024-04-19;Bronce
4908;AMPARO CHAMBI ZÚÑIGA;F;1976-12-24;Paita;Piura;2024-04-19;No afiliado
4909;alejandrina zavala amaya;F;1953-03-06;San Juan de Lurigancho;Lima;2024-04-19;Plata
4910;eufemia yañez maldonado;F;1998-08-24;Chiclayo;Lambayeque;2024-04-19;Plata
4911;María Villafuerte Villafuerte;F;2004-03-10;Veintiséis de Octubre;Piura;2024-04-19;Bronce
4912;Mercedes Escobar Santos;F;2002-02-10;Trujillo;La Libertad;2024-04-19;No afiliado
4913;LETICIA TEJADA DEL CARPIO;F;1997-10-15;San Juan de Lurigancho;Lima;2024-04-19;No afiliado
4914;URSULA VELÁSQUEZ SALGADO;F;1951-12-21;Belén;Loreto;2024-04-19;Bronce
4915;ADRIÁN GALARZA GÓMEZ;M;1948-10-17;Villa El Salvador;Lima;2024-04-19;No afiliado
4916;oihane valverde cruz;F;2004-02-16;Trujillo;La Libertad;2024-04-19;No afiliado
4917;MARCIANO VILLAFUERTE MONTES;M;1969-09-08;El Porvenir;La Libertad;2024-04-19;Bronce
4918;Remedios Villalba Moreno;F;1995-05-07;El Tambo;Junín;2024-04-19;No afiliado
4919;Pilar Cruz Rosales;F;1996-11-07;Socabaya;Arequipa;2024-04-19;No afiliado
4920;Luis Paredes Cáceres;M;1974-11-12;La Esperanza;La Libertad;2024-04-19;No afiliado
4921;Bautista Riveros Arroyo;M;1956-07-12;San Sebastián;Cusco;2024-04-19;Bronce
4922;Eustaquio Mendoza Vargas;M;1982-03-25;José Leonardo Ortiz;Lambayeque;2024-04-19;No afiliado
4923;Aarón Villalobos Ugarte;M;1966-02-08;El Porvenir;La Libertad;2024-04-19;No afiliado
4924;francisco cruz conde;M;2005-05-05;Wanchaq;Cusco;2024-04-19;Bronce
4925;Oscar Araujo Arango;M;1964-12-22;Comas;Lima;2024-04-19;No afiliado
4926;Anastasia Paredes Pacheco;F;1983-02-21;San Juan de Lurigancho;Lima;2024-04-19;Bronce
4927;HONORIO MALDONADO TORRES;M;1952-09-05;Cerro Colorado;Arequipa;2024-04-19;Bronce
4928;CRISPINA ZAPATA GONZÁLEZ;F;1948-07-19;El Porvenir;La Libertad;2024-04-19;Plata
4929;Eutiquio Paredes Escobar;M;1977-01-31;San Jerónimo;Cusco;2024-04-19;No afiliado
4930;Prudencia Chávez Villafuerte;F;1949-03-02;Trujillo;La Libertad;2024-04-19;No afiliado
4931;Froilán Calderón Hurtado;M;1967-12-25;El Porvenir;La Libertad;2024-04-19;Bronce
4932;Leonor Zúñiga Alvarado;F;1949-07-08;Huanchaco;La Libertad;2024-04-19;No afiliado
4933;Marciano Gálvez Serna;M;2003-10-20;Cerro Colorado;Arequipa;2024-04-19;Bronce
4934;PAULINA SOTO DOMÍNGUEZ;F;1973-06-19;Socabaya;Arequipa;2024-04-19;No afiliado
4935;Atanasio Padilla Meneses;M;2007-12-09;El Porvenir;La Libertad;2024-04-19;Bronce
4936;emilio farro amaya;M;1998-07-14;Socabaya;Arequipa;2024-04-19;No afiliado
4937;onésimo paz vargas;M;1964-05-20;Yanahuara;Arequipa;2024-04-19;No afiliado
4938;Orestes Dávila Domínguez;M;1986-12-03;San Juan Bautista;Loreto;2024-04-19;Bronce
4939;EUSTAQUIO ALVARADO PORTILLA;M;1982-09-20;San Martín de Porres;Lima;2024-04-19;Bronce
4940;Jesús Amaya Tejada;M;1962-03-19;San Juan de Lurigancho;Lima;2024-04-19;Plata
4941;Silvia Rojas Vargas;F;1976-05-01;San Martín de Porres;Lima;2024-04-19;Bronce
4942;Gregorio Avendaño Amaya;M;1994-05-20;Monsefú;Lambayeque;2024-04-19;No afiliado
4943;Orestes Matías Delgado;M;1966-04-07;Trujillo;La Libertad;2024-04-19;No afiliado
4944;FROILÁN MALDONADO ARIAS;M;1989-09-07;Comas;Lima;2024-04-19;Bronce
4945;Dorotea Zúñiga Zapata;F;1981-09-03;San Juan de Lurigancho;Lima;2024-04-19;No afiliado
4946;Fortunato Requejo Mejía;M;1985-09-02;Trujillo;La Libertad;2024-04-19;Bronce
4947;alonso villafuerte villalobos;M;1946-06-29;Cusco;Cusco;2024-04-19;No afiliado
4948;Patricia Cabello García;F;2003-10-08;Saylla;Cusco;2024-04-19;Bronce
4949;Francisco Requejo Palacios;M;1959-10-04;San Juan de Lurigancho;Lima;2024-04-19;Bronce
4950;Aarón Sierra Gallo;M;1988-10-09;Iquitos;Loreto;2024-04-19;No afiliado
4951;Raquel Llerena Reyna;F;1992-11-02;San Juan de Lurigancho;Lima;2024-04-20;No afiliado
4952;Roberto Padilla Medina;M;1977-11-22;La Esperanza;La Libertad;2024-04-20;Bronce
4953;AURELIANO MEDINA MONTOYA;M;1985-05-28;La Victoria;Lambayeque;2024-04-20;Bronce
4954;Tadeo Villafuerte Salazar;M;1998-02-06;Iquitos;Loreto;2024-04-20;Bronce
4955;Bernardo Muñoz Loayza;M;1980-12-04;Piura;Piura;2024-04-20;No afiliado
4956;Crispina Soto Paredes;F;1952-05-16;Cayma;Arequipa;2024-04-20;Plata
4957;Olegario Alvarado Chambi;M;1991-06-19;Chiclayo;Lambayeque;2024-04-20;No afiliado
4958;edmundo hernández gálvez;M;1969-10-16;Veintiséis de Octubre;Piura;2024-04-20;Bronce
4959;honorio palacios amaya;M;1991-07-01;Pimentel;Lambayeque;2024-04-20;Bronce
4960;Alcides Lozano Hurtado;M;1986-09-18;Sullana;Piura;2024-04-20;Plata
4961;alejandrina gómez ojeda;F;1972-12-14;Ate;Lima;2024-04-20;No afiliado
4962;ORESTES RIVERA MONTES;M;1954-12-19;Punchana;Loreto;2024-04-20;Bronce
4963;tobías torrico arango;M;1975-06-15;San Juan de Lurigancho;Lima;2024-04-20;Oro
4964;Emmanuel Rivera Jiménez;M;2001-12-13;San Juan de Lurigancho;Lima;2024-04-20;Plata
